Date,Elev_NGVD29,Project
1996-05-24,926,Lookout Point
1996-05-25,926,Lookout Point
1996-05-26,926,Lookout Point
1996-05-27,926,Lookout Point
1996-05-28,926,Lookout Point
1996-05-29,926,Lookout Point
1996-05-30,925.29,Lookout Point
1996-05-31,924.29,Lookout Point
1996-06-01,923.29,Lookout Point
1996-06-02,922.29,Lookout Point
1996-06-03,921.29,Lookout Point
1996-06-04,920.29,Lookout Point
1996-06-05,919.29,Lookout Point
1996-06-06,918.29,Lookout Point
1996-06-07,917.29,Lookout Point
1996-06-08,916.29,Lookout Point
1996-06-09,915.29,Lookout Point
1996-06-10,914.29,Lookout Point
1996-06-11,913.29,Lookout Point
1996-06-12,912.29,Lookout Point
1996-06-13,911.29,Lookout Point
1996-06-14,910.29,Lookout Point
1996-06-15,909.29,Lookout Point
1996-06-16,908.29,Lookout Point
1996-06-17,907.29,Lookout Point
1996-06-18,906.29,Lookout Point
1996-06-19,905.29,Lookout Point
1996-06-20,904.29,Lookout Point
1996-06-21,903.29,Lookout Point
1996-06-22,902.29,Lookout Point
1996-06-23,901.29,Lookout Point
1996-06-24,900.29,Lookout Point
1996-06-25,899.29,Lookout Point
1996-06-26,898.29,Lookout Point
1996-06-27,897.29,Lookout Point
1996-06-28,896.29,Lookout Point
1996-06-29,895.29,Lookout Point
1996-06-30,894.29,Lookout Point
1996-07-01,893.29,Lookout Point
1996-07-02,892.29,Lookout Point
1996-07-03,891.29,Lookout Point
1996-07-04,890.29,Lookout Point
1996-07-05,889.29,Lookout Point
1996-07-06,888.29,Lookout Point
1996-07-07,887.29,Lookout Point
1996-07-08,886.29,Lookout Point
1996-07-09,885.29,Lookout Point
1996-07-10,884.29,Lookout Point
1996-07-11,883.29,Lookout Point
1996-07-12,882.29,Lookout Point
1996-07-13,881.29,Lookout Point
1996-07-14,880.29,Lookout Point
1996-07-15,879.29,Lookout Point
1996-07-16,878.29,Lookout Point
1996-07-17,877.29,Lookout Point
1996-07-18,876.29,Lookout Point
1996-07-19,875.29,Lookout Point
1996-07-20,874.29,Lookout Point
1996-07-21,873.29,Lookout Point
1996-07-22,872.29,Lookout Point
1996-07-23,871.29,Lookout Point
1996-07-24,870.29,Lookout Point
1996-07-25,869.29,Lookout Point
1996-07-26,868.29,Lookout Point
1996-07-27,867.29,Lookout Point
1996-07-28,866.29,Lookout Point
1996-07-29,865.29,Lookout Point
1996-07-30,864.29,Lookout Point
1996-07-31,863.29,Lookout Point
1996-08-01,862.29,Lookout Point
1996-08-02,861.29,Lookout Point
1996-08-03,860.29,Lookout Point
1996-08-04,859.29,Lookout Point
1996-08-05,858.29,Lookout Point
1996-08-06,857.29,Lookout Point
1996-08-07,856.29,Lookout Point
1996-08-08,855.29,Lookout Point
1996-08-09,854.29,Lookout Point
1996-08-10,853.29,Lookout Point
1996-08-11,852.29,Lookout Point
1996-08-12,851.29,Lookout Point
1996-08-13,850.29,Lookout Point
1996-08-14,849.29,Lookout Point
1996-08-15,848.29,Lookout Point
1996-08-16,847.29,Lookout Point
1996-08-17,846.29,Lookout Point
1996-08-18,845.29,Lookout Point
1996-08-19,844.29,Lookout Point
1996-08-20,843.29,Lookout Point
1996-08-21,842.29,Lookout Point
1996-08-22,841.29,Lookout Point
1996-08-23,840.29,Lookout Point
1996-08-24,839.29,Lookout Point
1996-08-25,838.29,Lookout Point
1996-08-26,837.29,Lookout Point
1996-08-27,836.29,Lookout Point
1996-08-28,835.29,Lookout Point
1996-08-29,834.29,Lookout Point
1996-08-30,833.29,Lookout Point
1996-08-31,832.29,Lookout Point
1996-09-01,831.29,Lookout Point
1996-09-02,830.29,Lookout Point
1996-09-03,829.29,Lookout Point
1996-09-04,828.29,Lookout Point
1996-09-05,827.29,Lookout Point
1996-09-06,826.29,Lookout Point
1996-09-07,825.29,Lookout Point
1996-09-08,824.29,Lookout Point
1996-09-09,823.29,Lookout Point
1996-09-10,822.29,Lookout Point
1996-09-11,821.29,Lookout Point
1996-09-12,820.29,Lookout Point
1996-09-13,819.29,Lookout Point
1996-09-14,818.29,Lookout Point
1996-09-15,817.29,Lookout Point
1996-09-16,816.29,Lookout Point
1996-09-17,815.29,Lookout Point
1996-09-18,814.29,Lookout Point
1996-09-19,813.29,Lookout Point
1996-09-20,812.29,Lookout Point
1996-09-21,811.29,Lookout Point
1996-09-22,810.29,Lookout Point
1996-09-23,809.29,Lookout Point
1996-09-24,808.29,Lookout Point
1996-09-25,807.29,Lookout Point
1996-09-26,806.29,Lookout Point
1996-09-27,805.29,Lookout Point
1996-09-28,804.29,Lookout Point
1996-09-29,803.29,Lookout Point
1996-09-30,802.29,Lookout Point
1996-10-01,801.29,Lookout Point
1996-10-02,800.29,Lookout Point
1996-10-03,799.29,Lookout Point
1996-10-04,798.29,Lookout Point
1996-10-05,797.29,Lookout Point
1996-10-06,796.29,Lookout Point
1996-10-07,795.29,Lookout Point
1996-10-08,794.29,Lookout Point
1996-10-09,793.29,Lookout Point
1996-10-10,792.29,Lookout Point
1996-10-11,791.29,Lookout Point
1996-10-12,790.29,Lookout Point
1996-10-13,789.29,Lookout Point
1996-10-14,788.29,Lookout Point
1996-10-15,787.29,Lookout Point
1996-10-16,786.29,Lookout Point
1996-10-17,785.29,Lookout Point
1996-10-18,784.74,Lookout Point
1996-10-19,783.74,Lookout Point
1996-10-20,782.74,Lookout Point
1996-10-21,781.74,Lookout Point
1996-10-22,780.74,Lookout Point
1996-10-23,779.74,Lookout Point
1996-10-24,780.98,Lookout Point
1996-10-25,782.4,Lookout Point
1996-10-26,781.4,Lookout Point
1996-10-27,780.4,Lookout Point
1996-10-28,779.4,Lookout Point
1996-10-29,778.96,Lookout Point
1996-10-30,777.96,Lookout Point
1996-10-31,776.96,Lookout Point
1996-11-01,775.96,Lookout Point
1996-11-02,774.96,Lookout Point
1996-11-03,773.96,Lookout Point
1996-11-04,772.96,Lookout Point
1996-11-05,771.96,Lookout Point
1996-11-06,770.96,Lookout Point
1996-11-07,769.96,Lookout Point
1996-11-08,768.96,Lookout Point
1996-11-09,767.96,Lookout Point
1996-11-10,766.96,Lookout Point
1996-11-11,765.96,Lookout Point
1996-11-12,764.96,Lookout Point
1996-11-13,763.96,Lookout Point
1996-11-14,762.96,Lookout Point
1996-11-15,762.39,Lookout Point
1996-11-16,761.39,Lookout Point
1996-11-17,760.39,Lookout Point
1996-11-18,789.27,Lookout Point
1996-11-19,824.64,Lookout Point
1996-11-20,837.94,Lookout Point
1996-11-21,844,Lookout Point
1996-11-22,846.59,Lookout Point
1996-11-23,846.29,Lookout Point
1996-11-24,846.36,Lookout Point
1996-11-25,846.56,Lookout Point
1996-11-26,845.51,Lookout Point
1996-11-27,844.02,Lookout Point
1996-11-28,845.32,Lookout Point
1996-11-29,845.82,Lookout Point
1996-11-30,844.6,Lookout Point
1996-12-01,846.98,Lookout Point
1996-12-02,846.63,Lookout Point
1996-12-03,845.3,Lookout Point
1996-12-04,848.41,Lookout Point
1996-12-05,856.79,Lookout Point
1996-12-06,864.29,Lookout Point
1996-12-07,870.04,Lookout Point
1996-12-08,882.64,Lookout Point
1996-12-09,893.1,Lookout Point
1996-12-10,897.65,Lookout Point
1996-12-11,896.67,Lookout Point
1996-12-12,894.51,Lookout Point
1996-12-13,895.97,Lookout Point
1996-12-14,895.72,Lookout Point
1996-12-15,893.19,Lookout Point
1996-12-16,890.69,Lookout Point
1996-12-17,887.83,Lookout Point
1996-12-18,889.28,Lookout Point
1996-12-19,886.76,Lookout Point
1996-12-20,888.29,Lookout Point
1996-12-21,887.2,Lookout Point
1996-12-22,887.15,Lookout Point
1996-12-23,888.51,Lookout Point
1996-12-24,890.13,Lookout Point
1996-12-25,895.94,Lookout Point
1996-12-26,901.58,Lookout Point
1996-12-27,901.58,Lookout Point
1996-12-28,899.08,Lookout Point
1996-12-29,904.4,Lookout Point
1996-12-30,904.4,Lookout Point
1996-12-31,904.4,Lookout Point
1997-01-01,904.4,Lookout Point
1997-01-02,903.09,Lookout Point
1997-01-03,909.44,Lookout Point
1997-01-04,909.4,Lookout Point
1997-01-05,908.61,Lookout Point
1997-01-06,903.55,Lookout Point
1997-01-07,900.8,Lookout Point
1997-01-08,897.62,Lookout Point
1997-01-09,894.08,Lookout Point
1997-01-10,892.01,Lookout Point
1997-01-11,893.08,Lookout Point
1997-01-12,890.2,Lookout Point
1997-01-13,890.88,Lookout Point
1997-01-14,888.84,Lookout Point
1997-01-15,888.6,Lookout Point
1997-01-16,887.16,Lookout Point
1997-01-17,887.13,Lookout Point
1997-01-18,886.49,Lookout Point
1997-01-19,886,Lookout Point
1997-01-20,885.92,Lookout Point
1997-01-21,885.51,Lookout Point
1997-01-22,885.54,Lookout Point
1997-01-23,885.06,Lookout Point
1997-01-24,885.59,Lookout Point
1997-01-25,885.5,Lookout Point
1997-01-26,886.98,Lookout Point
1997-01-27,887.76,Lookout Point
1997-01-28,888.53,Lookout Point
1997-01-29,888.99,Lookout Point
1997-01-30,889.49,Lookout Point
1997-01-31,893.66,Lookout Point
1997-02-01,897.75,Lookout Point
1997-02-02,897.75,Lookout Point
1997-02-03,892.83,Lookout Point
1997-02-04,896.04,Lookout Point
1997-02-05,893.74,Lookout Point
1997-02-06,894.31,Lookout Point
1997-02-07,892.62,Lookout Point
1997-02-08,891.11,Lookout Point
1997-02-09,891.42,Lookout Point
1997-02-10,889.8,Lookout Point
1997-02-11,888.13,Lookout Point
1997-02-12,886.61,Lookout Point
1997-02-13,884.56,Lookout Point
1997-02-14,882.24,Lookout Point
1997-02-15,879.68,Lookout Point
1997-02-16,876.68,Lookout Point
1997-02-17,871.92,Lookout Point
1997-02-18,866.98,Lookout Point
1997-02-19,865.83,Lookout Point
1997-02-20,864.83,Lookout Point
1997-02-21,863.83,Lookout Point
1997-02-22,863.17,Lookout Point
1997-02-23,863,Lookout Point
1997-02-24,863.31,Lookout Point
1997-02-25,864.11,Lookout Point
1997-02-26,865.16,Lookout Point
1997-02-27,866.41,Lookout Point
1997-02-28,867.63,Lookout Point
1997-03-01,868.73,Lookout Point
1997-03-02,871.22,Lookout Point
1997-03-03,873.22,Lookout Point
1997-03-04,874.92,Lookout Point
1997-03-05,876.28,Lookout Point
1997-03-06,877.68,Lookout Point
1997-03-07,879.16,Lookout Point
1997-03-08,880.74,Lookout Point
1997-03-09,882.33,Lookout Point
1997-03-10,884.31,Lookout Point
1997-03-11,887.37,Lookout Point
1997-03-12,888.58,Lookout Point
1997-03-13,889.29,Lookout Point
1997-03-14,890,Lookout Point
1997-03-15,890.7,Lookout Point
1997-03-16,891.4,Lookout Point
1997-03-17,892.1,Lookout Point
1997-03-18,892.72,Lookout Point
1997-03-19,893,Lookout Point
1997-03-20,893,Lookout Point
1997-03-21,893,Lookout Point
1997-03-22,893,Lookout Point
1997-03-23,893,Lookout Point
1997-03-24,893,Lookout Point
1997-03-25,893,Lookout Point
1997-03-26,893,Lookout Point
1997-03-27,893,Lookout Point
1997-03-28,893,Lookout Point
1997-03-29,893,Lookout Point
1997-03-30,893,Lookout Point
1997-03-31,893,Lookout Point
1997-04-01,893,Lookout Point
1997-04-02,893,Lookout Point
1997-04-03,893,Lookout Point
1997-04-04,893,Lookout Point
1997-04-05,893,Lookout Point
1997-04-06,893,Lookout Point
1997-04-07,893,Lookout Point
1997-04-08,893,Lookout Point
1997-04-09,892.77,Lookout Point
1997-04-10,892.58,Lookout Point
1997-04-11,892.37,Lookout Point
1997-04-12,892.07,Lookout Point
1997-04-13,891.94,Lookout Point
1997-04-14,892.35,Lookout Point
1997-04-15,892.96,Lookout Point
1997-04-16,893.34,Lookout Point
1997-04-17,893.38,Lookout Point
1997-04-18,894.53,Lookout Point
1997-04-19,896.5,Lookout Point
1997-04-20,899.68,Lookout Point
1997-04-21,902.4,Lookout Point
1997-04-22,905.02,Lookout Point
1997-04-23,908.38,Lookout Point
1997-04-24,911.63,Lookout Point
1997-04-25,914.21,Lookout Point
1997-04-26,916.4,Lookout Point
1997-04-27,918.4,Lookout Point
1997-04-28,919.37,Lookout Point
1997-04-29,920,Lookout Point
1997-04-30,920.59,Lookout Point
1997-05-01,921.18,Lookout Point
1997-05-02,921.77,Lookout Point
1997-05-03,922.37,Lookout Point
1997-05-04,922.96,Lookout Point
1997-05-05,923.55,Lookout Point
1997-05-06,924.14,Lookout Point
1997-05-07,924.76,Lookout Point
1997-05-08,925.38,Lookout Point
1997-05-09,926,Lookout Point
1997-05-10,926,Lookout Point
1997-05-11,926,Lookout Point
1997-05-12,926,Lookout Point
1997-05-13,926,Lookout Point
1997-05-14,926,Lookout Point
1997-05-15,926,Lookout Point
1997-05-16,926,Lookout Point
1997-05-17,926,Lookout Point
1997-05-18,926,Lookout Point
1997-05-19,926,Lookout Point
1997-05-20,926,Lookout Point
1997-05-21,926,Lookout Point
1997-05-22,926,Lookout Point
1997-05-23,926,Lookout Point
1997-05-24,926,Lookout Point
1997-05-25,925.99,Lookout Point
1997-05-26,925.92,Lookout Point
1997-05-27,925.88,Lookout Point
1997-05-28,925.89,Lookout Point
1997-05-29,926,Lookout Point
1997-05-30,925.75,Lookout Point
1997-05-31,925.15,Lookout Point
1997-06-01,924.15,Lookout Point
1997-06-02,923.15,Lookout Point
1997-06-03,922.15,Lookout Point
1997-06-04,921.15,Lookout Point
1997-06-05,920.15,Lookout Point
1997-06-06,919.15,Lookout Point
1997-06-07,918.15,Lookout Point
1997-06-08,917.15,Lookout Point
1997-06-09,916.15,Lookout Point
1997-06-10,915.15,Lookout Point
1997-06-11,914.15,Lookout Point
1997-06-12,913.15,Lookout Point
1997-06-13,912.15,Lookout Point
1997-06-14,911.15,Lookout Point
1997-06-15,910.15,Lookout Point
1997-06-16,909.15,Lookout Point
1997-06-17,908.15,Lookout Point
1997-06-18,907.15,Lookout Point
1997-06-19,906.15,Lookout Point
1997-06-20,905.15,Lookout Point
1997-06-21,904.15,Lookout Point
1997-06-22,903.15,Lookout Point
1997-06-23,902.15,Lookout Point
1997-06-24,901.15,Lookout Point
1997-06-25,900.15,Lookout Point
1997-06-26,899.15,Lookout Point
1997-06-27,898.15,Lookout Point
1997-06-28,897.15,Lookout Point
1997-06-29,896.15,Lookout Point
1997-06-30,895.15,Lookout Point
1997-07-01,894.15,Lookout Point
1997-07-02,893.15,Lookout Point
1997-07-03,892.15,Lookout Point
1997-07-04,891.15,Lookout Point
1997-07-05,890.15,Lookout Point
1997-07-06,889.15,Lookout Point
1997-07-07,888.15,Lookout Point
1997-07-08,887.15,Lookout Point
1997-07-09,886.15,Lookout Point
1997-07-10,885.15,Lookout Point
1997-07-11,884.15,Lookout Point
1997-07-12,883.15,Lookout Point
1997-07-13,882.15,Lookout Point
1997-07-14,881.15,Lookout Point
1997-07-15,880.15,Lookout Point
1997-07-16,879.15,Lookout Point
1997-07-17,878.15,Lookout Point
1997-07-18,877.15,Lookout Point
1997-07-19,876.15,Lookout Point
1997-07-20,875.15,Lookout Point
1997-07-21,874.15,Lookout Point
1997-07-22,873.15,Lookout Point
1997-07-23,872.15,Lookout Point
1997-07-24,871.15,Lookout Point
1997-07-25,870.15,Lookout Point
1997-07-26,869.15,Lookout Point
1997-07-27,868.15,Lookout Point
1997-07-28,867.15,Lookout Point
1997-07-29,866.15,Lookout Point
1997-07-30,865.23,Lookout Point
1997-07-31,864.23,Lookout Point
1997-08-01,863.23,Lookout Point
1997-08-02,862.23,Lookout Point
1997-08-03,861.23,Lookout Point
1997-08-04,860.23,Lookout Point
1997-08-05,859.23,Lookout Point
1997-08-06,858.23,Lookout Point
1997-08-07,857.23,Lookout Point
1997-08-08,856.23,Lookout Point
1997-08-09,855.23,Lookout Point
1997-08-10,854.23,Lookout Point
1997-08-11,853.23,Lookout Point
1997-08-12,852.23,Lookout Point
1997-08-13,851.23,Lookout Point
1997-08-14,850.23,Lookout Point
1997-08-15,849.23,Lookout Point
1997-08-16,848.23,Lookout Point
1997-08-17,847.23,Lookout Point
1997-08-18,846.23,Lookout Point
1997-08-19,845.23,Lookout Point
1997-08-20,844.23,Lookout Point
1997-08-21,843.23,Lookout Point
1997-08-22,842.23,Lookout Point
1997-08-23,841.23,Lookout Point
1997-08-24,840.23,Lookout Point
1997-08-25,839.23,Lookout Point
1997-08-26,838.23,Lookout Point
1997-08-27,837.23,Lookout Point
1997-08-28,836.23,Lookout Point
1997-08-29,835.23,Lookout Point
1997-08-30,834.23,Lookout Point
1997-08-31,833.23,Lookout Point
1997-09-01,832.23,Lookout Point
1997-09-02,831.23,Lookout Point
1997-09-03,830.23,Lookout Point
1997-09-04,829.23,Lookout Point
1997-09-05,828.23,Lookout Point
1997-09-06,827.23,Lookout Point
1997-09-07,826.23,Lookout Point
1997-09-08,825.23,Lookout Point
1997-09-09,824.23,Lookout Point
1997-09-10,823.23,Lookout Point
1997-09-11,822.23,Lookout Point
1997-09-12,821.23,Lookout Point
1997-09-13,820.23,Lookout Point
1997-09-14,819.23,Lookout Point
1997-09-15,818.23,Lookout Point
1997-09-16,817.23,Lookout Point
1997-09-17,816.74,Lookout Point
1997-09-18,816.09,Lookout Point
1997-09-19,815.09,Lookout Point
1997-09-20,814.09,Lookout Point
1997-09-21,813.09,Lookout Point
1997-09-22,812.09,Lookout Point
1997-09-23,811.09,Lookout Point
1997-09-24,810.09,Lookout Point
1997-09-25,809.09,Lookout Point
1997-09-26,808.09,Lookout Point
1997-09-27,807.09,Lookout Point
1997-09-28,806.09,Lookout Point
1997-09-29,805.09,Lookout Point
1997-09-30,804.09,Lookout Point
1997-10-01,803.09,Lookout Point
1997-10-02,802.09,Lookout Point
1997-10-03,801.09,Lookout Point
1997-10-04,800.09,Lookout Point
1997-10-05,799.36,Lookout Point
1997-10-06,798.36,Lookout Point
1997-10-07,797.36,Lookout Point
1997-10-08,796.36,Lookout Point
1997-10-09,796.57,Lookout Point
1997-10-10,796.31,Lookout Point
1997-10-11,795.87,Lookout Point
1997-10-12,795.85,Lookout Point
1997-10-13,795.5,Lookout Point
1997-10-14,794.83,Lookout Point
1997-10-15,793.93,Lookout Point
1997-10-16,792.93,Lookout Point
1997-10-17,791.93,Lookout Point
1997-10-18,790.93,Lookout Point
1997-10-19,789.93,Lookout Point
1997-10-20,788.93,Lookout Point
1997-10-21,787.93,Lookout Point
1997-10-22,786.93,Lookout Point
1997-10-23,785.93,Lookout Point
1997-10-24,784.93,Lookout Point
1997-10-25,783.93,Lookout Point
1997-10-26,782.93,Lookout Point
1997-10-27,781.93,Lookout Point
1997-10-28,780.93,Lookout Point
1997-10-29,780.04,Lookout Point
1997-10-30,781.76,Lookout Point
1997-10-31,786.92,Lookout Point
1997-11-01,785.92,Lookout Point
1997-11-02,784.61,Lookout Point
1997-11-03,783.61,Lookout Point
1997-11-04,782.61,Lookout Point
1997-11-05,781.61,Lookout Point
1997-11-06,780.61,Lookout Point
1997-11-07,779.61,Lookout Point
1997-11-08,778.61,Lookout Point
1997-11-09,777.61,Lookout Point
1997-11-10,776.61,Lookout Point
1997-11-11,775.61,Lookout Point
1997-11-12,774.61,Lookout Point
1997-11-13,773.61,Lookout Point
1997-11-14,772.61,Lookout Point
1997-11-15,771.72,Lookout Point
1997-11-16,770.72,Lookout Point
1997-11-17,769.72,Lookout Point
1997-11-18,768.72,Lookout Point
1997-11-19,767.72,Lookout Point
1997-11-20,766.72,Lookout Point
1997-11-21,765.72,Lookout Point
1997-11-22,764.72,Lookout Point
1997-11-23,763.72,Lookout Point
1997-11-24,762.72,Lookout Point
1997-11-25,761.72,Lookout Point
1997-11-26,760.72,Lookout Point
1997-11-27,759.72,Lookout Point
1997-11-28,758.72,Lookout Point
1997-11-29,757.72,Lookout Point
1997-11-30,756.72,Lookout Point
1997-12-01,755.72,Lookout Point
1997-12-02,754.72,Lookout Point
1997-12-03,753.72,Lookout Point
1997-12-04,752.72,Lookout Point
1997-12-05,751.72,Lookout Point
1997-12-06,750.72,Lookout Point
1997-12-07,750,Lookout Point
1997-12-08,750,Lookout Point
1997-12-09,750,Lookout Point
1997-12-10,750,Lookout Point
1997-12-11,750,Lookout Point
1997-12-12,749.99,Lookout Point
1997-12-13,750,Lookout Point
1997-12-14,753.52,Lookout Point
1997-12-15,760.48,Lookout Point
1997-12-16,770.96,Lookout Point
1997-12-17,784.76,Lookout Point
1997-12-18,793.05,Lookout Point
1997-12-19,798.25,Lookout Point
1997-12-20,801.5,Lookout Point
1997-12-21,803.23,Lookout Point
1997-12-22,803.96,Lookout Point
1997-12-23,804.43,Lookout Point
1997-12-24,805.02,Lookout Point
1997-12-25,805.53,Lookout Point
1997-12-26,805.84,Lookout Point
1997-12-27,806.14,Lookout Point
1997-12-28,806.33,Lookout Point
1997-12-29,806.51,Lookout Point
1997-12-30,806.61,Lookout Point
1997-12-31,806.73,Lookout Point
1998-01-01,806.94,Lookout Point
1998-01-02,807.97,Lookout Point
1998-01-03,809.28,Lookout Point
1998-01-04,810.73,Lookout Point
1998-01-05,811.8,Lookout Point
1998-01-06,812.81,Lookout Point
1998-01-07,814.88,Lookout Point
1998-01-08,817.13,Lookout Point
1998-01-09,818.96,Lookout Point
1998-01-10,820.68,Lookout Point
1998-01-11,825.1,Lookout Point
1998-01-12,827.04,Lookout Point
1998-01-13,829.91,Lookout Point
1998-01-14,832.73,Lookout Point
1998-01-15,835.86,Lookout Point
1998-01-16,838.53,Lookout Point
1998-01-17,842.85,Lookout Point
1998-01-18,844.07,Lookout Point
1998-01-19,843.89,Lookout Point
1998-01-20,842.69,Lookout Point
1998-01-21,840.85,Lookout Point
1998-01-22,838.94,Lookout Point
1998-01-23,838.18,Lookout Point
1998-01-24,837.67,Lookout Point
1998-01-25,837.45,Lookout Point
1998-01-26,837.41,Lookout Point
1998-01-27,837.27,Lookout Point
1998-01-28,836.66,Lookout Point
1998-01-29,835.94,Lookout Point
1998-01-30,835.16,Lookout Point
1998-01-31,834.43,Lookout Point
1998-02-01,833.58,Lookout Point
1998-02-02,832.15,Lookout Point
1998-02-03,831.16,Lookout Point
1998-02-04,830.95,Lookout Point
1998-02-05,831.42,Lookout Point
1998-02-06,832.22,Lookout Point
1998-02-07,833.03,Lookout Point
1998-02-08,833.69,Lookout Point
1998-02-09,834.28,Lookout Point
1998-02-10,834.72,Lookout Point
1998-02-11,835.16,Lookout Point
1998-02-12,835.76,Lookout Point
1998-02-13,836.42,Lookout Point
1998-02-14,837.1,Lookout Point
1998-02-15,837.97,Lookout Point
1998-02-16,838.8,Lookout Point
1998-02-17,839.86,Lookout Point
1998-02-18,840.97,Lookout Point
1998-02-19,842.25,Lookout Point
1998-02-20,843.49,Lookout Point
1998-02-21,846.61,Lookout Point
1998-02-22,849.17,Lookout Point
1998-02-23,851.19,Lookout Point
1998-02-24,852.84,Lookout Point
1998-02-25,854.13,Lookout Point
1998-02-26,855.42,Lookout Point
1998-02-27,856.53,Lookout Point
1998-02-28,857.32,Lookout Point
1998-03-01,859.05,Lookout Point
1998-03-02,861.05,Lookout Point
1998-03-03,863.13,Lookout Point
1998-03-04,865.01,Lookout Point
1998-03-05,866.66,Lookout Point
1998-03-06,868.06,Lookout Point
1998-03-07,869.32,Lookout Point
1998-03-08,870.48,Lookout Point
1998-03-09,871.58,Lookout Point
1998-03-10,872.66,Lookout Point
1998-03-11,873.74,Lookout Point
1998-03-12,874.92,Lookout Point
1998-03-13,876.19,Lookout Point
1998-03-14,877.43,Lookout Point
1998-03-15,878.69,Lookout Point
1998-03-16,879.96,Lookout Point
1998-03-17,881.18,Lookout Point
1998-03-18,882.27,Lookout Point
1998-03-19,883.25,Lookout Point
1998-03-20,884.14,Lookout Point
1998-03-21,885.14,Lookout Point
1998-03-22,886.8,Lookout Point
1998-03-23,889.15,Lookout Point
1998-03-24,891.24,Lookout Point
1998-03-25,893,Lookout Point
1998-03-26,894.31,Lookout Point
1998-03-27,895.11,Lookout Point
1998-03-28,895.26,Lookout Point
1998-03-29,894.74,Lookout Point
1998-03-30,893.74,Lookout Point
1998-03-31,893,Lookout Point
1998-04-01,893,Lookout Point
1998-04-02,893,Lookout Point
1998-04-03,893,Lookout Point
1998-04-04,892.79,Lookout Point
1998-04-05,892.6,Lookout Point
1998-04-06,892.44,Lookout Point
1998-04-07,892.29,Lookout Point
1998-04-08,892.14,Lookout Point
1998-04-09,892.22,Lookout Point
1998-04-10,892.21,Lookout Point
1998-04-11,892.77,Lookout Point
1998-04-12,893,Lookout Point
1998-04-13,893,Lookout Point
1998-04-14,893,Lookout Point
1998-04-15,892.86,Lookout Point
1998-04-16,892.76,Lookout Point
1998-04-17,892.52,Lookout Point
1998-04-18,892.27,Lookout Point
1998-04-19,892.05,Lookout Point
1998-04-20,891.79,Lookout Point
1998-04-21,891.88,Lookout Point
1998-04-22,892.17,Lookout Point
1998-04-23,892.79,Lookout Point
1998-04-24,893.5,Lookout Point
1998-04-25,894.28,Lookout Point
1998-04-26,894.66,Lookout Point
1998-04-27,894.99,Lookout Point
1998-04-28,895.32,Lookout Point
1998-04-29,895.75,Lookout Point
1998-04-30,896.46,Lookout Point
1998-05-01,897,Lookout Point
1998-05-02,897.69,Lookout Point
1998-05-03,898.25,Lookout Point
1998-05-04,898.67,Lookout Point
1998-05-05,899.17,Lookout Point
1998-05-06,899.62,Lookout Point
1998-05-07,899.93,Lookout Point
1998-05-08,900.25,Lookout Point
1998-05-09,900.54,Lookout Point
1998-05-10,900.55,Lookout Point
1998-05-11,900.48,Lookout Point
1998-05-12,900.74,Lookout Point
1998-05-13,901.1,Lookout Point
1998-05-14,901.81,Lookout Point
1998-05-15,902.88,Lookout Point
1998-05-16,904.08,Lookout Point
1998-05-17,905.25,Lookout Point
1998-05-18,906.27,Lookout Point
1998-05-19,907.4,Lookout Point
1998-05-20,908.48,Lookout Point
1998-05-21,909.61,Lookout Point
1998-05-22,910.67,Lookout Point
1998-05-23,911.56,Lookout Point
1998-05-24,912.51,Lookout Point
1998-05-25,913.83,Lookout Point
1998-05-26,915.1,Lookout Point
1998-05-27,916.12,Lookout Point
1998-05-28,917.26,Lookout Point
1998-05-29,918.83,Lookout Point
1998-05-30,921.1,Lookout Point
1998-05-31,923.02,Lookout Point
1998-06-01,924.23,Lookout Point
1998-06-02,924.92,Lookout Point
1998-06-03,925.01,Lookout Point
1998-06-04,924.74,Lookout Point
1998-06-05,924.01,Lookout Point
1998-06-06,923.01,Lookout Point
1998-06-07,922.01,Lookout Point
1998-06-08,921.01,Lookout Point
1998-06-09,920.01,Lookout Point
1998-06-10,919.01,Lookout Point
1998-06-11,918.01,Lookout Point
1998-06-12,917.01,Lookout Point
1998-06-13,916.01,Lookout Point
1998-06-14,915.01,Lookout Point
1998-06-15,914.01,Lookout Point
1998-06-16,913.01,Lookout Point
1998-06-17,912.01,Lookout Point
1998-06-18,911.01,Lookout Point
1998-06-19,910.01,Lookout Point
1998-06-20,909.01,Lookout Point
1998-06-21,908.01,Lookout Point
1998-06-22,907.01,Lookout Point
1998-06-23,906.01,Lookout Point
1998-06-24,905.01,Lookout Point
1998-06-25,904.01,Lookout Point
1998-06-26,903.01,Lookout Point
1998-06-27,902.01,Lookout Point
1998-06-28,901.01,Lookout Point
1998-06-29,900.01,Lookout Point
1998-06-30,899.01,Lookout Point
1998-07-01,898.01,Lookout Point
1998-07-02,897.01,Lookout Point
1998-07-03,896.01,Lookout Point
1998-07-04,895.01,Lookout Point
1998-07-05,894.01,Lookout Point
1998-07-06,893.01,Lookout Point
1998-07-07,892.01,Lookout Point
1998-07-08,891.01,Lookout Point
1998-07-09,890.01,Lookout Point
1998-07-10,889.01,Lookout Point
1998-07-11,888.01,Lookout Point
1998-07-12,887.01,Lookout Point
1998-07-13,886.01,Lookout Point
1998-07-14,885.01,Lookout Point
1998-07-15,884.01,Lookout Point
1998-07-16,883.01,Lookout Point
