WY,Days,DT,Date_Time,Stage_ngvd29,Stage_navd88
1999,10324,1999-03-22T00:00:00Z,"21 Mar 1999, 24:00",1635.5,1639.88
1999,10325,1999-03-23T00:00:00Z,"22 Mar 1999, 24:00",1637.5,1641.88
1999,10326,1999-03-24T00:00:00Z,"23 Mar 1999, 24:00",1638.1,1642.48
1999,10327,1999-03-25T00:00:00Z,"24 Mar 1999, 24:00",1638.5,1642.88
1999,10328,1999-03-26T00:00:00Z,"25 Mar 1999, 24:00",1638.9,1643.2800000000002
1999,10329,1999-03-27T00:00:00Z,"26 Mar 1999, 24:00",1639.5,1643.88
1999,10330,1999-03-28T00:00:00Z,"27 Mar 1999, 24:00",1640,1644.38
1999,10331,1999-03-29T00:00:00Z,"28 Mar 1999, 24:00",1640.2,1644.5800000000002
1999,10332,1999-03-30T00:00:00Z,"29 Mar 1999, 24:00",1641.1,1645.48
1999,10333,1999-03-31T00:00:00Z,"30 Mar 1999, 24:00",1642.4,1646.7800000000002
1999,10334,1999-04-01T00:00:00Z,"31 Mar 1999, 24:00",1643.5,1647.88
1999,10335,1999-04-02T00:00:00Z,"01 Apr 1999, 24:00",1644.5,1648.88
1999,10336,1999-04-03T00:00:00Z,"02 Apr 1999, 24:00",1645.4,1649.7800000000002
1999,10337,1999-04-04T00:00:00Z,"03 Apr 1999, 24:00",1646.3,1650.68
1999,10338,1999-04-05T00:00:00Z,"04 Apr 1999, 24:00",1647,1651.38
1999,10339,1999-04-06T00:00:00Z,"05 Apr 1999, 24:00",1647.7,1652.0800000000002
1999,10340,1999-04-07T00:00:00Z,"06 Apr 1999, 24:00",1648.4,1652.7800000000002
1999,10341,1999-04-08T00:00:00Z,"07 Apr 1999, 24:00",1649,1653.38
1999,10342,1999-04-09T00:00:00Z,"08 Apr 1999, 24:00",1649.8,1654.18
1999,10343,1999-04-10T00:00:00Z,"09 Apr 1999, 24:00",1650.6,1654.98
1999,10344,1999-04-11T00:00:00Z,"10 Apr 1999, 24:00",1651.3,1655.68
1999,10345,1999-04-12T00:00:00Z,"11 Apr 1999, 24:00",1652,1656.38
1999,10346,1999-04-13T00:00:00Z,"12 Apr 1999, 24:00",1652.7,1657.0800000000002
1999,10347,1999-04-14T00:00:00Z,"13 Apr 1999, 24:00",1653.8,1658.18
1999,10348,1999-04-15T00:00:00Z,"14 Apr 1999, 24:00",1654.9,1659.2800000000002
1999,10349,1999-04-16T00:00:00Z,"15 Apr 1999, 24:00",1656.1,1660.48
1999,10350,1999-04-17T00:00:00Z,"16 Apr 1999, 24:00",1657.6,1661.98
1999,10351,1999-04-18T00:00:00Z,"17 Apr 1999, 24:00",1659.6,1663.98
1999,10352,1999-04-19T00:00:00Z,"18 Apr 1999, 24:00",1662.4,1666.7800000000002
1999,10353,1999-04-20T00:00:00Z,"19 Apr 1999, 24:00",1665.4,1669.7800000000002
1999,10354,1999-04-21T00:00:00Z,"20 Apr 1999, 24:00",1668.3,1672.68
1999,10355,1999-04-22T00:00:00Z,"21 Apr 1999, 24:00",1670.1,1674.48
1999,10356,1999-04-23T00:00:00Z,"22 Apr 1999, 24:00",1671.2,1675.5800000000002
1999,10357,1999-04-24T00:00:00Z,"23 Apr 1999, 24:00",1671.8,1676.18
1999,10358,1999-04-25T00:00:00Z,"24 Apr 1999, 24:00",1672.4,1676.7800000000002
1999,10359,1999-04-26T00:00:00Z,"25 Apr 1999, 24:00",1673.2,1677.5800000000002
1999,10360,1999-04-27T00:00:00Z,"26 Apr 1999, 24:00",1674.2,1678.5800000000002
1999,10361,1999-04-28T00:00:00Z,"27 Apr 1999, 24:00",1675.1,1679.48
1999,10362,1999-04-29T00:00:00Z,"28 Apr 1999, 24:00",1675.6,1679.98
1999,10363,1999-04-30T00:00:00Z,"29 Apr 1999, 24:00",1675.9,1680.2800000000002
1999,10364,1999-05-01T00:00:00Z,"30 Apr 1999, 24:00",1676.4,1680.7800000000002
1999,10365,1999-05-02T00:00:00Z,"01 May 1999, 24:00",1677.4,1681.7800000000002
1999,10366,1999-05-03T00:00:00Z,"02 May 1999, 24:00",1679.1,1683.48
1999,10367,1999-05-04T00:00:00Z,"03 May 1999, 24:00",1681.2,1685.5800000000002
1999,10368,1999-05-05T00:00:00Z,"04 May 1999, 24:00",1682.7,1687.0800000000002
1999,10369,1999-05-06T00:00:00Z,"05 May 1999, 24:00",1683.1,1687.48
1999,10370,1999-05-07T00:00:00Z,"06 May 1999, 24:00",1683.5,1687.88
1999,10371,1999-05-08T00:00:00Z,"07 May 1999, 24:00",1684.5,1688.88
1999,10372,1999-05-09T00:00:00Z,"08 May 1999, 24:00",1685.3,1689.68
1999,10373,1999-05-10T00:00:00Z,"09 May 1999, 24:00",1685.6,1689.98
1999,10374,1999-05-11T00:00:00Z,"10 May 1999, 24:00",1685.7,1690.0800000000002
1999,10375,1999-05-12T00:00:00Z,"11 May 1999, 24:00",1686.2,1690.5800000000002
1999,10376,1999-05-13T00:00:00Z,"12 May 1999, 24:00",1686.8,1691.18
1999,10377,1999-05-14T00:00:00Z,"13 May 1999, 24:00",1687.6,1691.98
1999,10378,1999-05-15T00:00:00Z,"14 May 1999, 24:00",1688.4,1692.7800000000002
1999,10379,1999-05-16T00:00:00Z,"15 May 1999, 24:00",1689,1693.38
1999,10380,1999-05-17T00:00:00Z,"16 May 1999, 24:00",1689.5,1693.88
1999,10381,1999-05-18T00:00:00Z,"17 May 1999, 24:00",1689.6,1693.98
1999,10382,1999-05-19T00:00:00Z,"18 May 1999, 24:00",1690.5,1694.88
1999,10383,1999-05-20T00:00:00Z,"19 May 1999, 24:00",1689.8,1694.18
1999,10384,1999-05-21T00:00:00Z,"20 May 1999, 24:00",1689.3,1693.68
1999,10385,1999-05-22T00:00:00Z,"21 May 1999, 24:00",1689,1693.38
1999,10386,1999-05-23T00:00:00Z,"22 May 1999, 24:00",1688.6,1692.98
1999,10387,1999-05-24T00:00:00Z,"23 May 1999, 24:00",1688.7,1693.0800000000002
1999,10388,1999-05-25T00:00:00Z,"24 May 1999, 24:00",1689.4,1693.7800000000002
1999,10389,1999-05-26T00:00:00Z,"25 May 1999, 24:00",1689.5,1693.88
1999,10390,1999-05-27T00:00:00Z,"26 May 1999, 24:00",1689,1693.38
1999,10391,1999-05-28T00:00:00Z,"27 May 1999, 24:00",1689.2,1693.5800000000002
1999,10392,1999-05-29T00:00:00Z,"28 May 1999, 24:00",1689.5,1693.88
1999,10393,1999-05-30T00:00:00Z,"29 May 1999, 24:00",1689.6,1693.98
1999,10394,1999-05-31T00:00:00Z,"30 May 1999, 24:00",1689.6,1693.98
1999,10395,1999-06-01T00:00:00Z,"31 May 1999, 24:00",1689.5,1693.88
1999,10396,1999-06-02T00:00:00Z,"01 Jun 1999, 24:00",1690,1694.38
1999,10397,1999-06-03T00:00:00Z,"02 Jun 1999, 24:00",1689.9,1694.2800000000002
1999,10398,1999-06-04T00:00:00Z,"03 Jun 1999, 24:00",1689.3,1693.68
1999,10399,1999-06-05T00:00:00Z,"04 Jun 1999, 24:00",1689.1,1693.48
1999,10400,1999-06-06T00:00:00Z,"05 Jun 1999, 24:00",1689.1,1693.48
1999,10401,1999-06-07T00:00:00Z,"06 Jun 1999, 24:00",1689.5,1693.88
1999,10402,1999-06-08T00:00:00Z,"07 Jun 1999, 24:00",1689.5,1693.88
1999,10403,1999-06-09T00:00:00Z,"08 Jun 1999, 24:00",1689.4,1693.7800000000002
1999,10404,1999-06-10T00:00:00Z,"09 Jun 1999, 24:00",1689.4,1693.7800000000002
1999,10405,1999-06-11T00:00:00Z,"10 Jun 1999, 24:00",1689.4,1693.7800000000002
1999,10406,1999-06-12T00:00:00Z,"11 Jun 1999, 24:00",1689.5,1693.88
1999,10407,1999-06-13T00:00:00Z,"12 Jun 1999, 24:00",1689.9,1694.2800000000002
1999,10408,1999-06-14T00:00:00Z,"13 Jun 1999, 24:00",1690.1,1694.48
1999,10409,1999-06-15T00:00:00Z,"14 Jun 1999, 24:00",1690.3,1694.68
1999,10410,1999-06-16T00:00:00Z,"15 Jun 1999, 24:00",1690.4,1694.7800000000002
1999,10411,1999-06-17T00:00:00Z,"16 Jun 1999, 24:00",1690.1,1694.48
1999,10412,1999-06-18T00:00:00Z,"17 Jun 1999, 24:00",1689.8,1694.18
1999,10413,1999-06-19T00:00:00Z,"18 Jun 1999, 24:00",1689.6,1693.98
1999,10414,1999-06-20T00:00:00Z,"19 Jun 1999, 24:00",1689.4,1693.7800000000002
1999,10415,1999-06-21T00:00:00Z,"20 Jun 1999, 24:00",1689.2,1693.5800000000002
1999,10416,1999-06-22T00:00:00Z,"21 Jun 1999, 24:00",1689.1,1693.48
1999,10417,1999-06-23T00:00:00Z,"22 Jun 1999, 24:00",1689.4,1693.7800000000002
1999,10418,1999-06-24T00:00:00Z,"23 Jun 1999, 24:00",1689.6,1693.98
1999,10419,1999-06-25T00:00:00Z,"24 Jun 1999, 24:00",1689.9,1694.2800000000002
1999,10420,1999-06-26T00:00:00Z,"25 Jun 1999, 24:00",1690.3,1694.68
1999,10421,1999-06-27T00:00:00Z,"26 Jun 1999, 24:00",1689.8,1694.18
1999,10422,1999-06-28T00:00:00Z,"27 Jun 1999, 24:00",1689.8,1694.18
1999,10423,1999-06-29T00:00:00Z,"28 Jun 1999, 24:00",1689.8,1694.18
1999,10424,1999-06-30T00:00:00Z,"29 Jun 1999, 24:00",1689.7,1694.0800000000002
1999,10425,1999-07-01T00:00:00Z,"30 Jun 1999, 24:00",1689.8,1694.18
1999,10426,1999-07-02T00:00:00Z,"01 Jul 1999, 24:00",1689.8,1694.18
1999,10427,1999-07-03T00:00:00Z,"02 Jul 1999, 24:00",1689.7,1694.0800000000002
1999,10428,1999-07-04T00:00:00Z,"03 Jul 1999, 24:00",1689.6,1693.98
1999,10429,1999-07-05T00:00:00Z,"04 Jul 1999, 24:00",1689.8,1694.18
1999,10430,1999-07-06T00:00:00Z,"05 Jul 1999, 24:00",1689.9,1694.2800000000002
1999,10431,1999-07-07T00:00:00Z,"06 Jul 1999, 24:00",1690,1694.38
1999,10432,1999-07-08T00:00:00Z,"07 Jul 1999, 24:00",1690,1694.38
1999,10433,1999-07-09T00:00:00Z,"08 Jul 1999, 24:00",1690,1694.38
1999,10434,1999-07-10T00:00:00Z,"09 Jul 1999, 24:00",1689.8,1694.18
1999,10435,1999-07-11T00:00:00Z,"10 Jul 1999, 24:00",1689.6,1693.98
1999,10436,1999-07-12T00:00:00Z,"11 Jul 1999, 24:00",1689.3,1693.68
1999,10437,1999-07-13T00:00:00Z,"12 Jul 1999, 24:00",1689.1,1693.48
1999,10438,1999-07-14T00:00:00Z,"13 Jul 1999, 24:00",1689.3,1693.68
1999,10439,1999-07-15T00:00:00Z,"14 Jul 1999, 24:00",1689.5,1693.88
1999,10440,1999-07-16T00:00:00Z,"15 Jul 1999, 24:00",1689.6,1693.98
1999,10441,1999-07-17T00:00:00Z,"16 Jul 1999, 24:00",1689.6,1693.98
1999,10442,1999-07-18T00:00:00Z,"17 Jul 1999, 24:00",1689.7,1694.0800000000002
1999,10443,1999-07-19T00:00:00Z,"18 Jul 1999, 24:00",1689.6,1693.98
1999,10444,1999-07-20T00:00:00Z,"19 Jul 1999, 24:00",1689.6,1693.98
1999,10445,1999-07-21T00:00:00Z,"20 Jul 1999, 24:00",1689.6,1693.98
1999,10446,1999-07-22T00:00:00Z,"21 Jul 1999, 24:00",1689.6,1693.98
1999,10447,1999-07-23T00:00:00Z,"22 Jul 1999, 24:00",1689.5,1693.88
1999,10448,1999-07-24T00:00:00Z,"23 Jul 1999, 24:00",1689.4,1693.7800000000002
1999,10449,1999-07-25T00:00:00Z,"24 Jul 1999, 24:00",1689.4,1693.7800000000002
1999,10450,1999-07-26T00:00:00Z,"25 Jul 1999, 24:00",1689.5,1693.88
1999,10451,1999-07-27T00:00:00Z,"26 Jul 1999, 24:00",1689.4,1693.7800000000002
1999,10452,1999-07-28T00:00:00Z,"27 Jul 1999, 24:00",1689.2,1693.5800000000002
1999,10453,1999-07-29T00:00:00Z,"28 Jul 1999, 24:00",1689.1,1693.48
1999,10454,1999-07-30T00:00:00Z,"29 Jul 1999, 24:00",1688.9,1693.2800000000002
1999,10455,1999-07-31T00:00:00Z,"30 Jul 1999, 24:00",1688.8,1693.18
1999,10456,1999-08-01T00:00:00Z,"31 Jul 1999, 24:00",1688.6,1692.98
1999,10457,1999-08-02T00:00:00Z,"01 Aug 1999, 24:00",1688.4,1692.7800000000002
1999,10458,1999-08-03T00:00:00Z,"02 Aug 1999, 24:00",1688.2,1692.5800000000002
1999,10459,1999-08-04T00:00:00Z,"03 Aug 1999, 24:00",1687.3,1691.68
1999,10460,1999-08-05T00:00:00Z,"04 Aug 1999, 24:00",1686.3,1690.68
1999,10461,1999-08-06T00:00:00Z,"05 Aug 1999, 24:00",1685.4,1689.7800000000002
1999,10462,1999-08-07T00:00:00Z,"06 Aug 1999, 24:00",1684.6,1688.98
1999,10463,1999-08-08T00:00:00Z,"07 Aug 1999, 24:00",1684,1688.38
1999,10464,1999-08-09T00:00:00Z,"08 Aug 1999, 24:00",1683.3,1687.68
1999,10465,1999-08-10T00:00:00Z,"09 Aug 1999, 24:00",1682.4,1686.7800000000002
1999,10466,1999-08-11T00:00:00Z,"10 Aug 1999, 24:00",1681.5,1685.88
1999,10467,1999-08-12T00:00:00Z,"11 Aug 1999, 24:00",1680.7,1685.0800000000002
1999,10468,1999-08-13T00:00:00Z,"12 Aug 1999, 24:00",1680,1684.38
1999,10469,1999-08-14T00:00:00Z,"13 Aug 1999, 24:00",1679,1683.38
1999,10470,1999-08-15T00:00:00Z,"14 Aug 1999, 24:00",1678,1682.38
1999,10471,1999-08-16T00:00:00Z,"15 Aug 1999, 24:00",1677.1,1681.48
1999,10472,1999-08-17T00:00:00Z,"16 Aug 1999, 24:00",1676.1,1680.48
1999,10473,1999-08-18T00:00:00Z,"17 Aug 1999, 24:00",1675.1,1679.48
1999,10474,1999-08-19T00:00:00Z,"18 Aug 1999, 24:00",1674.1,1678.48
1999,10475,1999-08-20T00:00:00Z,"19 Aug 1999, 24:00",1673,1677.38
1999,10476,1999-08-21T00:00:00Z,"20 Aug 1999, 24:00",1672,1676.38
1999,10477,1999-08-22T00:00:00Z,"21 Aug 1999, 24:00",1670.9,1675.2800000000002
1999,10478,1999-08-23T00:00:00Z,"22 Aug 1999, 24:00",1669.8,1674.18
1999,10479,1999-08-24T00:00:00Z,"23 Aug 1999, 24:00",1668.8,1673.18
1999,10480,1999-08-25T00:00:00Z,"24 Aug 1999, 24:00",1667.7,1672.0800000000002
1999,10481,1999-08-26T00:00:00Z,"25 Aug 1999, 24:00",1666.6,1670.98
1999,10482,1999-08-27T00:00:00Z,"26 Aug 1999, 24:00",1665.5,1669.88
1999,10483,1999-08-28T00:00:00Z,"27 Aug 1999, 24:00",1664.7,1669.0800000000002
1999,10484,1999-08-29T00:00:00Z,"28 Aug 1999, 24:00",1663.9,1668.2800000000002
1999,10485,1999-08-30T00:00:00Z,"29 Aug 1999, 24:00",1663.1,1667.48
1999,10486,1999-08-31T00:00:00Z,"30 Aug 1999, 24:00",1662.4,1666.7800000000002
1999,10487,1999-09-01T00:00:00Z,"31 Aug 1999, 24:00",1661.7,1666.0800000000002
1999,10488,1999-09-02T00:00:00Z,"01 Sep 1999, 24:00",1660.9,1665.2800000000002
1999,10489,1999-09-03T00:00:00Z,"02 Sep 1999, 24:00",1660.1,1664.48
1999,10490,1999-09-04T00:00:00Z,"03 Sep 1999, 24:00",1659.4,1663.7800000000002
1999,10491,1999-09-05T00:00:00Z,"04 Sep 1999, 24:00",1658.6,1662.98
1999,10492,1999-09-06T00:00:00Z,"05 Sep 1999, 24:00",1657.7,1662.0800000000002
1999,10493,1999-09-07T00:00:00Z,"06 Sep 1999, 24:00",1656.9,1661.2800000000002
1999,10494,1999-09-08T00:00:00Z,"07 Sep 1999, 24:00",1656.1,1660.48
1999,10495,1999-09-09T00:00:00Z,"08 Sep 1999, 24:00",1655.2,1659.5800000000002
1999,10496,1999-09-10T00:00:00Z,"09 Sep 1999, 24:00",1654.4,1658.7800000000002
1999,10497,1999-09-11T00:00:00Z,"10 Sep 1999, 24:00",1653.5,1657.88
1999,10498,1999-09-12T00:00:00Z,"11 Sep 1999, 24:00",1652.7,1657.0800000000002
1999,10499,1999-09-13T00:00:00Z,"12 Sep 1999, 24:00",1651.8,1656.18
1999,10500,1999-09-14T00:00:00Z,"13 Sep 1999, 24:00",1651,1655.38
1999,10501,1999-09-15T00:00:00Z,"14 Sep 1999, 24:00",1650.2,1654.5800000000002
1999,10502,1999-09-16T00:00:00Z,"15 Sep 1999, 24:00",1649.3,1653.68
1999,10503,1999-09-17T00:00:00Z,"16 Sep 1999, 24:00",1648.4,1652.7800000000002
1999,10504,1999-09-18T00:00:00Z,"17 Sep 1999, 24:00",1647.5,1651.88
1999,10505,1999-09-19T00:00:00Z,"18 Sep 1999, 24:00",1646.6,1650.98
1999,10506,1999-09-20T00:00:00Z,"19 Sep 1999, 24:00",1645.7,1650.0800000000002
1999,10507,1999-09-21T00:00:00Z,"20 Sep 1999, 24:00",1644.8,1649.18
1999,10508,1999-09-22T00:00:00Z,"21 Sep 1999, 24:00",1643.8,1648.18
1999,10509,1999-09-23T00:00:00Z,"22 Sep 1999, 24:00",1642.9,1647.2800000000002
1999,10510,1999-09-24T00:00:00Z,"23 Sep 1999, 24:00",1642,1646.38
1999,10511,1999-09-25T00:00:00Z,"24 Sep 1999, 24:00",1641,1645.38
1999,10512,1999-09-26T00:00:00Z,"25 Sep 1999, 24:00",1640.1,1644.48
1999,10513,1999-09-27T00:00:00Z,"26 Sep 1999, 24:00",1639.1,1643.48
1999,10514,1999-09-28T00:00:00Z,"27 Sep 1999, 24:00",1638.2,1642.5800000000002
1999,10515,1999-09-29T00:00:00Z,"28 Sep 1999, 24:00",1637.2,1641.5800000000002
1999,10516,1999-09-30T00:00:00Z,"29 Sep 1999, 24:00",1636.2,1640.5800000000002
2000,10517,1999-10-01T00:00:00Z,"30 Sep 1999, 24:00",1635.2,1639.5800000000002
2000,10518,1999-10-02T00:00:00Z,"01 Oct 1999, 24:00",1634.2,1638.5800000000002
2000,10519,1999-10-03T00:00:00Z,"02 Oct 1999, 24:00",1633.2,1637.5800000000002
2000,10520,1999-10-04T00:00:00Z,"03 Oct 1999, 24:00",1632.2,1636.5800000000002
2000,10521,1999-10-05T00:00:00Z,"04 Oct 1999, 24:00",1630.9,1635.2800000000002
2000,10522,1999-10-06T00:00:00Z,"05 Oct 1999, 24:00",1630.1,1634.48
2000,10523,1999-10-07T00:00:00Z,"06 Oct 1999, 24:00",1629.1,1633.48
2000,10524,1999-10-08T00:00:00Z,"07 Oct 1999, 24:00",1628.1,1632.48
2000,10525,1999-10-09T00:00:00Z,"08 Oct 1999, 24:00",1627,1631.38
2000,10526,1999-10-10T00:00:00Z,"09 Oct 1999, 24:00",1626,1630.38
2000,10527,1999-10-11T00:00:00Z,"10 Oct 1999, 24:00",1624.9,1629.2800000000002
2000,10528,1999-10-12T00:00:00Z,"11 Oct 1999, 24:00",1623.9,1628.2800000000002
2000,10529,1999-10-13T00:00:00Z,"12 Oct 1999, 24:00",1622.8,1627.18
2000,10530,1999-10-14T00:00:00Z,"13 Oct 1999, 24:00",1622,1626.38
2000,10531,1999-10-15T00:00:00Z,"14 Oct 1999, 24:00",1620.8,1625.18
2000,10532,1999-10-16T00:00:00Z,"15 Oct 1999, 24:00",1619.7,1624.0800000000002
2000,10533,1999-10-17T00:00:00Z,"16 Oct 1999, 24:00",1618.7,1623.0800000000002
2000,10534,1999-10-18T00:00:00Z,"17 Oct 1999, 24:00",1617.7,1622.0800000000002
2000,10535,1999-10-19T00:00:00Z,"18 Oct 1999, 24:00",1616.6,1620.98
2000,10536,1999-10-20T00:00:00Z,"19 Oct 1999, 24:00",1615.6,1619.98
2000,10537,1999-10-21T00:00:00Z,"20 Oct 1999, 24:00",1614.5,1618.88
2000,10538,1999-10-22T00:00:00Z,"21 Oct 1999, 24:00",1613.4,1617.7800000000002
2000,10539,1999-10-23T00:00:00Z,"22 Oct 1999, 24:00",1612.3,1616.68
2000,10540,1999-10-24T00:00:00Z,"23 Oct 1999, 24:00",1611.2,1615.5800000000002
2000,10541,1999-10-25T00:00:00Z,"24 Oct 1999, 24:00",1610.2,1614.5800000000002
2000,10542,1999-10-26T00:00:00Z,"25 Oct 1999, 24:00",1609.1,1613.48
2000,10543,1999-10-27T00:00:00Z,"26 Oct 1999, 24:00",1608.1,1612.48
2000,10544,1999-10-28T00:00:00Z,"27 Oct 1999, 24:00",1607.2,1611.5800000000002
2000,10545,1999-10-29T00:00:00Z,"28 Oct 1999, 24:00",1606.5,1610.88
2000,10546,1999-10-30T00:00:00Z,"29 Oct 1999, 24:00",1605.8,1610.18
2000,10547,1999-10-31T00:00:00Z,"30 Oct 1999, 24:00",1604.6,1608.98
2000,10548,1999-11-01T00:00:00Z,"31 Oct 1999, 24:00",1603.2,1607.5800000000002
2000,10549,1999-11-02T00:00:00Z,"01 Nov 1999, 24:00",1601.9,1606.2800000000002
2000,10550,1999-11-03T00:00:00Z,"02 Nov 1999, 24:00",1600.5,1604.88
2000,10551,1999-11-04T00:00:00Z,"03 Nov 1999, 24:00",1598.7,1603.0800000000002
2000,10552,1999-11-05T00:00:00Z,"04 Nov 1999, 24:00",1596.6,1600.98
2000,10553,1999-11-06T00:00:00Z,"05 Nov 1999, 24:00",1595.3,1599.68
2000,10554,1999-11-07T00:00:00Z,"06 Nov 1999, 24:00",1593.9,1598.2800000000002
2000,10555,1999-11-08T00:00:00Z,"07 Nov 1999, 24:00",1592.3,1596.68
2000,10556,1999-11-09T00:00:00Z,"08 Nov 1999, 24:00",1590.7,1595.0800000000002
2000,10557,1999-11-10T00:00:00Z,"09 Nov 1999, 24:00",1589.2,1593.5800000000002
2000,10558,1999-11-11T00:00:00Z,"10 Nov 1999, 24:00",1587.1,1591.48
2000,10559,1999-11-12T00:00:00Z,"11 Nov 1999, 24:00",1584.5,1588.88
2000,10560,1999-11-13T00:00:00Z,"12 Nov 1999, 24:00",1581.8,1586.18
2000,10561,1999-11-14T00:00:00Z,"13 Nov 1999, 24:00",1579.1,1583.48
2000,10562,1999-11-15T00:00:00Z,"14 Nov 1999, 24:00",1576.3,1580.68
2000,10563,1999-11-16T00:00:00Z,"15 Nov 1999, 24:00",1574,1578.38
2000,10564,1999-11-17T00:00:00Z,"16 Nov 1999, 24:00",1572.1,1576.48
2000,10565,1999-11-18T00:00:00Z,"17 Nov 1999, 24:00",1569.4,1573.7800000000002
2000,10566,1999-11-19T00:00:00Z,"18 Nov 1999, 24:00",1566.9,1571.2800000000002
2000,10567,1999-11-20T00:00:00Z,"19 Nov 1999, 24:00",1564.5,1568.88
2000,10568,1999-11-21T00:00:00Z,"20 Nov 1999, 24:00",1562.8,1567.18
2000,10569,1999-11-22T00:00:00Z,"21 Nov 1999, 24:00",1560.6,1564.98
2000,10570,1999-11-23T00:00:00Z,"22 Nov 1999, 24:00",1558.5,1562.88
2000,10571,1999-11-24T00:00:00Z,"23 Nov 1999, 24:00",1556.8,1561.18
2000,10572,1999-11-25T00:00:00Z,"24 Nov 1999, 24:00",1554.4,1558.7800000000002
2000,10573,1999-11-26T00:00:00Z,"25 Nov 1999, 24:00",1555.7,1560.0800000000002
2000,10574,1999-11-27T00:00:00Z,"26 Nov 1999, 24:00",1578.4,1582.7800000000002
2000,10575,1999-11-28T00:00:00Z,"27 Nov 1999, 24:00",1591.5,1595.88
2000,10576,1999-11-29T00:00:00Z,"28 Nov 1999, 24:00",1593.2,1597.5800000000002
2000,10577,1999-11-30T00:00:00Z,"29 Nov 1999, 24:00",1590.7,1595.0800000000002
2000,10578,1999-12-01T00:00:00Z,"30 Nov 1999, 24:00",1586.1,1590.48
2000,10579,1999-12-02T00:00:00Z,"01 Dec 1999, 24:00",1577.3,1581.68
2000,10580,1999-12-03T00:00:00Z,"02 Dec 1999, 24:00",1569.8,1574.18
2000,10581,1999-12-04T00:00:00Z,"03 Dec 1999, 24:00",1564,1568.38
2000,10582,1999-12-05T00:00:00Z,"04 Dec 1999, 24:00",1556.8,1561.18
2000,10583,1999-12-06T00:00:00Z,"05 Dec 1999, 24:00",1549.3,1553.68
2000,10584,1999-12-07T00:00:00Z,"06 Dec 1999, 24:00",1543.8,1548.18
2000,10585,1999-12-08T00:00:00Z,"07 Dec 1999, 24:00",1540.7,1545.0800000000002
2000,10586,1999-12-09T00:00:00Z,"08 Dec 1999, 24:00",1537.6,1541.98
2000,10587,1999-12-10T00:00:00Z,"09 Dec 1999, 24:00",1536.2,1540.5800000000002
2000,10588,1999-12-11T00:00:00Z,"10 Dec 1999, 24:00",1535.1,1539.48
2000,10589,1999-12-12T00:00:00Z,"11 Dec 1999, 24:00",1534.7,1539.0800000000002
2000,10590,1999-12-13T00:00:00Z,"12 Dec 1999, 24:00",1534.9,1539.2800000000002
2000,10591,1999-12-14T00:00:00Z,"13 Dec 1999, 24:00",1536.2,1540.5800000000002
2000,10592,1999-12-15T00:00:00Z,"14 Dec 1999, 24:00",1535.1,1539.48
2000,10593,1999-12-16T00:00:00Z,"15 Dec 1999, 24:00",1535.3,1539.68
2000,10594,1999-12-17T00:00:00Z,"16 Dec 1999, 24:00",1537.5,1541.88
2000,10595,1999-12-18T00:00:00Z,"17 Dec 1999, 24:00",1543.1,1547.48
2000,10596,1999-12-19T00:00:00Z,"18 Dec 1999, 24:00",1548.6,1552.98
2000,10597,1999-12-20T00:00:00Z,"19 Dec 1999, 24:00",1551.1,1555.48
2000,10598,1999-12-21T00:00:00Z,"20 Dec 1999, 24:00",1550.5,1554.88
2000,10599,1999-12-22T00:00:00Z,"21 Dec 1999, 24:00",1547.9,1552.2800000000002
2000,10600,1999-12-23T00:00:00Z,"22 Dec 1999, 24:00",1544.8,1549.18
2000,10601,1999-12-24T00:00:00Z,"23 Dec 1999, 24:00",1541.4,1545.7800000000002
2000,10602,1999-12-25T00:00:00Z,"24 Dec 1999, 24:00",1538.8,1543.18
2000,10603,1999-12-26T00:00:00Z,"25 Dec 1999, 24:00",1536.5,1540.88
2000,10604,1999-12-27T00:00:00Z,"26 Dec 1999, 24:00",1535,1539.38
2000,10605,1999-12-28T00:00:00Z,"27 Dec 1999, 24:00",1533.6,1537.98
2000,10606,1999-12-29T00:00:00Z,"28 Dec 1999, 24:00",1533,1537.38
2000,10607,1999-12-30T00:00:00Z,"29 Dec 1999, 24:00",1532.8,1537.18
2000,10608,1999-12-31T00:00:00Z,"30 Dec 1999, 24:00",1532.5,1536.88
2000,10609,2000-01-01T00:00:00Z,"31 Dec 1999, 24:00",1532.1,1536.48
2000,10610,2000-01-02T00:00:00Z,"01 Jan 2000, 24:00",1532,1536.38
2000,10611,2000-01-03T00:00:00Z,"02 Jan 2000, 24:00",1532,1536.38
2000,10612,2000-01-04T00:00:00Z,"03 Jan 2000, 24:00",1532,1536.38
2000,10613,2000-01-05T00:00:00Z,"04 Jan 2000, 24:00",1532.6,1536.98
2000,10614,2000-01-06T00:00:00Z,"05 Jan 2000, 24:00",1533.5,1537.88
2000,10615,2000-01-07T00:00:00Z,"06 Jan 2000, 24:00",1533.1,1537.48
2000,10616,2000-01-08T00:00:00Z,"07 Jan 2000, 24:00",1532.5,1536.88
2000,10617,2000-01-09T00:00:00Z,"08 Jan 2000, 24:00",1532.4,1536.7800000000002
2000,10618,2000-01-10T00:00:00Z,"09 Jan 2000, 24:00",1532.7,1537.0800000000002
2000,10619,2000-01-11T00:00:00Z,"10 Jan 2000, 24:00",1533.1,1537.48
2000,10620,2000-01-12T00:00:00Z,"11 Jan 2000, 24:00",1538.6,1542.98
